,상호,휘발유,상표,셀프여부,주소,시
2402,동일석유(주)산업self 주유소,1747,SK에너지,Y,경기 군포시 경수대로 457 (당정동),군포시
2403,지에스칼텍스㈜ 당정스타주유소,1780,GS칼텍스,Y,경기 군포시 고산로 109 (당정동),군포시
2404,㈜융창에너지 금정주유소,1787,SK에너지,N,경기 군포시 공단로 278-29,군포시
2405,sk(주)산본주유소,1787,SK에너지,Y,경기 군포시 번영로 607 (금정동),군포시
2406,㈜삼표에너지 군포스타주유소,1793,GS칼텍스,Y,경기 군포시 고산로 688,군포시
2407,현대오일뱅크㈜직영 군포제일주유소,1797,현대오일뱅크,N,경기 군포시 산본로323번길 27,군포시
2408,삼미상사(주)금정역셀프주유소,1799,SK에너지,Y,경기 군포시 엘에스로 178 (산본동),군포시
