,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num
258,20210726,7호선,신중동,12507,12489
259,20210726,7호선,부천시청,11089,11253
260,20210726,7호선,상동,11335,11791
261,20210726,7호선,삼산체육관,4582,4141
262,20210726,7호선,굴포천,8126,8637
263,20210726,7호선,부평구청,6831,5929
264,20210726,8호선,암사,16412,14889
265,20210726,8호선,천호(풍납토성),12654,14324
266,20210726,8호선,강동구청,9083,9443
267,20210726,8호선,몽촌토성(평화의문),4993,5057
268,20210726,8호선,잠실(송파구청),11253,12784
269,20210726,8호선,석촌,6583,7370
270,20210726,8호선,송파,6340,6455
271,20210726,8호선,가락시장,6401,7091
272,20210726,8호선,문정,19361,20410
273,20210726,8호선,장지,14229,14247
274,20210726,8호선,복정,8875,7946
275,20210726,8호선,산성,4795,4897
276,20210726,8호선,남한산성입구(성남법원.검찰청),11403,10401
277,20210726,8호선,단대오거리,9054,8974
278,20210726,8호선,신흥,3997,4264
279,20210726,8호선,수진,4513,4277
280,20210726,8호선,모란,3558,2687
281,20210726,9호선,개화,2372,1702
282,20210726,9호선,김포공항,6594,9216
283,20210726,9호선,공항시장,2560,2775
284,20210726,9호선,신방화,5824,5881
285,20210726,9호선,마곡나루(서울식물원),9627,9685
286,20210726,9호선,양천향교,8001,8200
287,20210726,9호선,가양,17464,17115
288,20210726,9호선,증미,6805,7028
289,20210726,9호선,등촌,9838,10040
290,20210726,9호선,염창,14247,14204
291,20210726,9호선,신목동,3188,2946
292,20210726,9호선,선유도,7224,7143
293,20210726,9호선,당산,14934,15117
294,20210726,9호선,국회의사당,13032,13253
295,20210726,9호선,여의도,21045,19880
296,20210726,9호선,샛강,4948,5254
297,20210726,9호선,노량진,22156,21527
298,20210726,9호선,노들,3786,3298
299,20210726,9호선,흑석(중앙대입구),6290,6791
300,20210726,9호선,동작(현충원),1533,1196
301,20210726,9호선,구반포,2230,2339
302,20210726,9호선,신반포,2711,2593
303,20210726,9호선,고속터미널,9307,11414
304,20210726,9호선,사평,2734,2707
305,20210726,9호선,신논현,25999,25866
306,20210726,9호선2~3단계,언주,9406,9493
307,20210726,9호선2~3단계,선정릉,8329,8885
308,20210726,9호선2~3단계,삼성중앙,5822,6160
309,20210726,9호선2~3단계,봉은사,12856,12800
310,20210726,9호선2~3단계,종합운동장,3467,3497
311,20210726,9호선2~3단계,삼전,5907,5818
312,20210726,9호선2~3단계,석촌고분,5173,5309
313,20210726,9호선2~3단계,석촌,6832,6076
314,20210726,9호선2~3단계,송파나루,3918,4329
315,20210726,9호선2~3단계,한성백제,2188,2073
316,20210726,9호선2~3단계,올림픽공원(한국체대),4581,4515
317,20210726,9호선2~3단계,둔촌오륜,897,854
318,20210726,9호선2~3단계,중앙보훈병원,9276,8379
319,20210726,경강선,판교,3676,3549
320,20210726,경강선,이매,945,808
321,20210726,경강선,삼동,2000,1899
322,20210726,경강선,경기광주,5980,5848
323,20210726,경강선,초월,2570,2483
324,20210726,경강선,곤지암,1653,1705
325,20210726,경강선,신둔도예촌,1089,1019
326,20210726,경강선,이천,2078,2188
327,20210726,경강선,부발,1375,1489
328,20210726,경강선,세종대왕릉,256,227
329,20210726,경강선,여주,1644,1607
330,20210726,경부선,서울역,4223,1360
331,20210726,경부선,남영,7494,7961
332,20210726,경부선,용산,26608,26561
333,20210726,경부선,노량진,6486,6852
334,20210726,경부선,대방,10814,11188
335,20210726,경부선,영등포,30134,30613
336,20210726,경부선,신도림,3466,3464
337,20210726,경부선,신길,7642,6374
338,20210726,경부선,구로,16597,16623
339,20210726,경부선,가산디지털단지,15723,18753
340,20210726,경부선,금천구청,9866,9891
341,20210726,경부선,석수,8517,7440
342,20210726,경부선,관악,5990,5716
343,20210726,경부선,안양,17445,17428
344,20210726,경부선,명학,8154,8163
345,20210726,경부선,금정,22315,22928
346,20210726,경부선,군포,6738,6810
347,20210726,경부선,의왕,7586,7694
348,20210726,경부선,성균관대,11342,11335
349,20210726,경부선,화서,6279,6087
350,20210726,경부선,수원,26847,28074
351,20210726,경부선,독산,15567,16412
352,20210726,경부선,세류,2535,2391
353,20210726,경부선,병점,11318,11300
354,20210726,경부선,세마,2193,2083
355,20210726,경부선,오산대,2628,2336
356,20210726,경부선,오산,7770,8032
357,20210726,경부선,진위,1354,1202
358,20210726,경부선,송탄,3441,3199
359,20210726,경부선,서정리,4922,4810
360,20210726,경부선,평택지제,2585,2480
361,20210726,경부선,평택,9118,9009
362,20210726,경부선,성환,2533,2686
363,20210726,경부선,직산,668,659
364,20210726,경부선,두정,3980,3999
365,20210726,경부선,천안,4163,4382
366,20210726,경부선,당정,5141,4870
367,20210726,경부선,서동탄,1300,1121
368,20210726,경부선,광명,2877,2378
369,20210726,경원선,이촌(국립중앙박물관),3023,2368
370,20210726,경원선,서빙고,1662,1464
371,20210726,경원선,한남,3553,3399
372,20210726,경원선,옥수,48,26
373,20210726,경원선,응봉,1375,1183
374,20210726,경원선,왕십리(성동구청),11367,13100
375,20210726,경원선,청량리(서울시립대입구),12228,12972
376,20210726,경원선,외대앞,5617,5782
377,20210726,경원선,신이문,7380,6910
378,20210726,경원선,석계,6716,7738
379,20210726,경원선,광운대,6578,6281
380,20210726,경원선,월계,5162,4915
381,20210726,경원선,녹천,3967,3339
382,20210726,경원선,창동,1,0
383,20210726,경원선,방학,8146,8081
384,20210726,경원선,도봉,5195,4846
385,20210726,경원선,도봉산,5792,3946
386,20210726,경원선,망월사,6250,6400
387,20210726,경원선,회룡,10502,10287
388,20210726,경원선,의정부,15512,15693
389,20210726,경원선,가능,5775,5599
390,20210726,경원선,녹양,3914,3689
391,20210726,경원선,양주,6618,6051
392,20210726,경원선,덕계,2481,2174
393,20210726,경원선,덕정,4468,4411
394,20210726,경원선,지행,5419,5383
395,20210726,경원선,동두천중앙,2646,2514
396,20210726,경원선,보산,1290,1065
397,20210726,경원선,동두천,1802,2016
398,20210726,경원선,소요산,3073,2624
399,20210726,경의선,서울역,3596,4309
400,20210726,경의선,신촌,696,821
401,20210726,경의선,효창공원앞,2480,2780
402,20210726,경의선,공덕,2946,2656
403,20210726,경의선,서강대,1810,1742
404,20210726,경의선,홍대입구,1246,1391
405,20210726,경의선,가좌,4583,4374
406,20210726,경의선,디지털미디어시티,2018,1947
407,20210726,경의선,수색,2331,2304
408,20210726,경의선,화전,1248,1161
409,20210726,경의선,강매,2651,2252
410,20210726,경의선,행신,6541,6750
411,20210726,경의선,능곡,3179,2880
412,20210726,경의선,곡산,432,447
413,20210726,경의선,백마,5709,5460
414,20210726,경의선,풍산,4496,4223
415,20210726,경의선,일산,7436,7421
416,20210726,경의선,탄현,6391,6093
417,20210726,경의선,야당,5605,5403
418,20210726,경의선,운정,5601,5212
419,20210726,경의선,금릉,3929,3697
420,20210726,경의선,금촌,5395,5414
421,20210726,경의선,월롱,1773,1852
422,20210726,경의선,파주,926,707
423,20210726,경의선,문산,4607,4584
424,20210726,경의선,임진강,7,5
425,20210726,경인선,개봉,18215,18726
426,20210726,경인선,오류동,10478,9951
427,20210726,경인선,역곡,22677,22753
428,20210726,경인선,부천,27885,27643
429,20210726,경인선,송내,23013,22979
430,20210726,경인선,부평,25178,26318
431,20210726,경인선,백운,5965,5924
432,20210726,경인선,동암,12709,12779
433,20210726,경인선,주안,15619,14176
434,20210726,경인선,제물포,8524,8151
435,20210726,경인선,동인천,11690,11244
436,20210726,경인선,인천,3125,2381
437,20210726,경인선,구일,4899,5036
438,20210726,경인선,소사,7326,7123
439,20210726,경인선,부개,7244,6923
440,20210726,경인선,간석,5050,4883
441,20210726,경인선,도원,2260,2292
442,20210726,경인선,온수(성공회대입구),5531,5370
443,20210726,경인선,중동,7764,7317
444,20210726,경인선,도화,3715,3387
445,20210726,경춘선,신내,1396,1394
446,20210726,경춘선,갈매,2528,2243
447,20210726,경춘선,별내,2636,2551
448,20210726,경춘선,퇴계원,3070,2890
449,20210726,경춘선,사릉,2789,2709
450,20210726,경춘선,금곡,1238,1138
451,20210726,경춘선,평내호평,5199,5075
452,20210726,경춘선,천마산,1417,1339
453,20210726,경춘선,마석,3257,3169
454,20210726,경춘선,대성리,419,337
455,20210726,경춘선,청평,1269,1232
456,20210726,경춘선,상천,228,215
457,20210726,경춘선,가평,1605,1607
458,20210726,경춘선,굴봉산,166,162
459,20210726,경춘선,백양리,191,155
460,20210726,경춘선,강촌,432,420
461,20210726,경춘선,김유정,273,247
462,20210726,경춘선,남춘천,1969,2076
463,20210726,경춘선,춘천,1208,1117
464,20210726,공항철도 1호선,서울역,5818,5162
465,20210726,공항철도 1호선,공덕,1931,2310
466,20210726,공항철도 1호선,홍대입구,6845,6951
467,20210726,공항철도 1호선,디지털미디어시티,11731,10604
468,20210726,공항철도 1호선,마곡나루(서울식물원),6344,6211
469,20210726,공항철도 1호선,김포공항,10557,5880
470,20210726,공항철도 1호선,계양,7974,7511
471,20210726,공항철도 1호선,검암,5821,5672
472,20210726,공항철도 1호선,청라국제도시,5588,5287
473,20210726,공항철도 1호선,운서,5348,5473
474,20210726,공항철도 1호선,공항화물청사,2123,2295
475,20210726,공항철도 1호선,인천공항1터미널,3389,3507
476,20210726,공항철도 1호선,인천공항2터미널,2475,2317
477,20210726,공항철도 1호선,영종,2559,2489
478,20210726,과천선,선바위,7035,6031
479,20210726,과천선,경마공원,777,768
480,20210726,과천선,대공원,1396,1433
481,20210726,과천선,과천,4641,4324
482,20210726,과천선,정부과천청사,8741,8704
483,20210726,과천선,인덕원,19826,20797
484,20210726,과천선,평촌,15283,15272
485,20210726,과천선,범계,21243,20952
486,20210726,분당선,선릉,11850,17394
487,20210726,분당선,한티,12424,13175
488,20210726,분당선,도곡,5686,5628
489,20210726,분당선,구룡,1512,1457
490,20210726,분당선,개포동,3111,3199
491,20210726,분당선,대모산입구,2784,2546
492,20210726,분당선,수서,11271,11479
493,20210726,분당선,복정,1,0
494,20210726,분당선,수원,6784,5699
495,20210726,분당선,서울숲,8106,8112
496,20210726,분당선,압구정로데오,14153,15139
497,20210726,분당선,강남구청,8235,9386
498,20210726,분당선,선정릉,7081,7644
499,20210726,분당선,가천대,5329,6267
500,20210726,분당선,태평,11894,11577
501,20210726,분당선,모란,17087,16958
502,20210726,분당선,야탑,21474,22400
503,20210726,분당선,서현,20725,20860
504,20210726,분당선,수내,11190,11242
505,20210726,분당선,정자,14169,14890
506,20210726,분당선,미금,13113,14091
507,20210726,분당선,오리,9913,8364
508,20210726,분당선,이매,4577,4262
509,20210726,분당선,보정,1989,1782
510,20210726,분당선,죽전,10751,11812
511,20210726,분당선,구성,3989,4219
512,20210726,분당선,신갈,3772,3800
513,20210726,분당선,기흥,8197,7530
514,20210726,분당선,상갈,4558,4346
515,20210726,분당선,청명,3350,3284
516,20210726,분당선,영통,6681,6708
517,20210726,분당선,망포,11565,11282
518,20210726,분당선,매탄권선,3973,3839
519,20210726,분당선,수원시청,10607,11049
520,20210726,분당선,매교,2357,2328
521,20210726,수인선,고색,3626,3408
522,20210726,수인선,오목천,2000,2019
523,20210726,수인선,어천,646,649
524,20210726,수인선,야목,243,199
525,20210726,수인선,사리,3615,3245
526,20210726,수인선,달월,85,50
527,20210726,수인선,월곶,2139,1959
528,20210726,수인선,소래포구,4012,3791
529,20210726,수인선,인천논현,4624,4870
530,20210726,수인선,호구포,3377,3624
531,20210726,수인선,남동인더스파크,2133,2395
532,20210726,수인선,원인재,3651,3950
533,20210726,수인선,연수,3528,3457
534,20210726,수인선,송도,2072,1889
535,20210726,수인선,인하대,4601,4304
536,20210726,수인선,숭의,3390,3112
537,20210726,수인선,신포,1412,1395
538,20210726,수인선,인천,1082,1616
539,20210726,안산선,산본,13633,15116
540,20210726,안산선,대야미,4186,3741
541,20210726,안산선,반월,3621,3488
542,20210726,안산선,상록수,13523,13571
543,20210726,안산선,한대앞,7284,7264
544,20210726,안산선,중앙,14242,14627
545,20210726,안산선,고잔,7516,6985
546,20210726,안산선,초지,3712,3774
547,20210726,안산선,안산,10403,9357
548,20210726,안산선,신길온천,1482,1363
549,20210726,안산선,정왕,6581,7106
550,20210726,안산선,오이도,7599,7235
551,20210726,안산선,수리산,3608,2833
552,20210726,우이신설선,북한산우이,2291,2131
553,20210726,우이신설선,솔밭공원,2117,2088
554,20210726,우이신설선,4.19민주묘지,2322,2243
555,20210726,우이신설선,가오리,3493,3569
556,20210726,우이신설선,화계,2884,2745
557,20210726,우이신설선,삼양,1818,1900
558,20210726,우이신설선,삼양사거리,2214,2324
559,20210726,우이신설선,솔샘,4793,4520
560,20210726,우이신설선,북한산보국문,4768,4766
561,20210726,우이신설선,정릉,3625,3555
562,20210726,우이신설선,성신여대입구(돈암),2627,2816
563,20210726,우이신설선,보문,1251,1240
564,20210726,우이신설선,신설동,1870,1701
565,20210726,일산선,원흥,8763,8436
566,20210726,일산선,삼송,15520,15379
567,20210726,일산선,원당,9387,8886
568,20210726,일산선,화정,14518,14930
569,20210726,일산선,대곡,1546,1184
570,20210726,일산선,백석,8630,8649
571,20210726,일산선,마두,6532,6779
572,20210726,일산선,정발산,6217,6252
573,20210726,일산선,주엽,7812,7791
574,20210726,일산선,대화,11426,9114
575,20210726,장항선,봉명,1027,960
576,20210726,장항선,쌍용(나사렛대),1439,1362
577,20210726,장항선,아산,2284,2065
578,20210726,장항선,배방,835,814
579,20210726,장항선,온양온천,2816,2855
580,20210726,장항선,신창(순천향대),1006,1041
581,20210726,중앙선,회기,18965,18601
582,20210726,중앙선,중랑,4836,4650
583,20210726,중앙선,상봉(시외버스터미널),5089,4996
584,20210726,중앙선,망우,6430,6473
585,20210726,중앙선,양원,1346,1286
586,20210726,중앙선,구리,11282,11367
587,20210726,중앙선,도농,8254,7633
588,20210726,중앙선,양정,710,627
589,20210726,중앙선,덕소,4868,4810
590,20210726,중앙선,도심,2107,1614
591,20210726,중앙선,팔당,735,780
592,20210726,중앙선,운길산,613,579
593,20210726,중앙선,양수,1628,1635
594,20210726,중앙선,신원,177,144
595,20210726,중앙선,국수,517,542
596,20210726,중앙선,아신,461,466
597,20210726,중앙선,오빈,288,241
598,20210726,중앙선,양평,2224,2192
599,20210726,중앙선,원덕,268,264
600,20210726,중앙선,용문,2118,2094
601,20210726,중앙선,지평,69,56
