,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num
0,20210725,1호선,서울역,16271,13807
1,20210725,1호선,동묘앞,8210,7968
2,20210725,1호선,시청,4563,4450
3,20210725,1호선,종각,7803,7279
4,20210725,1호선,종로3가,9222,8528
5,20210725,1호선,종로5가,5403,5566
6,20210725,1호선,동대문,6082,6636
7,20210725,1호선,신설동,4908,4933
8,20210725,1호선,제기동,6541,6813
9,20210725,1호선,청량리(서울시립대입구),9575,9732
10,20210725,2호선,시청,3614,3149
11,20210725,2호선,을지로입구,10098,9635
12,20210725,2호선,을지로3가,4348,3965
13,20210725,2호선,을지로4가,2164,2101
14,20210725,2호선,동대문역사문화공원(DDP),5147,6090
15,20210725,2호선,신당,5503,5898
16,20210725,2호선,상왕십리,4874,4815
17,20210725,2호선,왕십리(성동구청),6253,5384
18,20210725,2호선,한양대,1921,1861
19,20210725,2호선,뚝섬,5553,5929
20,20210725,2호선,성수,7837,8671
21,20210725,2호선,건대입구,16175,17061
22,20210725,2호선,구의(광진구청),8018,8194
23,20210725,2호선,강변(동서울터미널),14220,12988
24,20210725,2호선,잠실나루,3721,3817
25,20210725,2호선,잠실(송파구청),29102,27573
26,20210725,2호선,잠실새내,7469,7739
27,20210725,2호선,종합운동장,2161,2316
28,20210725,2호선,삼성(무역센터),12061,11701
29,20210725,2호선,선릉,8750,7575
30,20210725,2호선,역삼,7023,7848
31,20210725,2호선,강남,23092,21811
32,20210725,2호선,교대(법원.검찰청),6985,7884
33,20210725,2호선,서초,4248,3762
34,20210725,2호선,방배,4283,4731
35,20210725,2호선,사당,13011,14481
36,20210725,2호선,낙성대(강감찬),10686,11152
37,20210725,2호선,서울대입구(관악구청),19091,20017
38,20210725,2호선,봉천,8600,8587
39,20210725,2호선,신림,26504,26509
40,20210725,2호선,신대방,10761,10741
41,20210725,2호선,구로디지털단지,15981,15940
42,20210725,2호선,대림(구로구청),10027,10179
43,20210725,2호선,신도림,17664,17981
44,20210725,2호선,문래,4773,4965
45,20210725,2호선,영등포구청,5113,5187
46,20210725,2호선,당산,5601,6026
47,20210725,2호선,합정,12360,12803
48,20210725,2호선,홍대입구,25789,25701
49,20210725,2호선,신촌,14001,13863
50,20210725,2호선,이대,4599,5005
51,20210725,2호선,아현,3683,3727
52,20210725,2호선,충정로(경기대입구),2624,2684
53,20210725,2호선,용답,1235,1237
54,20210725,2호선,신답,458,544
55,20210725,2호선,신설동,1877,2066
56,20210725,2호선,도림천,345,373
57,20210725,2호선,양천구청,2052,2210
58,20210725,2호선,신정네거리,3571,3713
59,20210725,2호선,용두(동대문구청),802,804
60,20210725,3호선,지축,1347,1280
61,20210725,3호선,구파발,8484,8686
62,20210725,3호선,연신내,15678,14886
63,20210725,3호선,불광,6845,7834
64,20210725,3호선,녹번,4860,4439
65,20210725,3호선,홍제,6369,6163
66,20210725,3호선,무악재,1249,1321
67,20210725,3호선,독립문,2610,2518
68,20210725,3호선,경복궁(정부서울청사),6176,6487
69,20210725,3호선,안국,5273,5765
70,20210725,3호선,종로3가,2449,3135
71,20210725,3호선,을지로3가,1767,1806
72,20210725,3호선,동대입구,3118,3315
73,20210725,3호선,약수,4309,4229
74,20210725,3호선,금호,2954,2802
75,20210725,3호선,옥수,3408,3701
76,20210725,3호선,압구정,9573,10027
77,20210725,3호선,신사,8395,8540
78,20210725,3호선,잠원,1385,1386
79,20210725,3호선,고속터미널,26540,23297
80,20210725,3호선,교대(법원.검찰청),2779,1783
81,20210725,3호선,남부터미널(예술의전당),10008,10000
82,20210725,3호선,양재(서초구청),8147,9566
83,20210725,3호선,매봉,2839,2930
84,20210725,3호선,도곡,1221,1309
85,20210725,3호선,대치,4605,3912
86,20210725,3호선,학여울,510,524
87,20210725,3호선,대청,2759,2585
88,20210725,3호선,일원,2203,2349
89,20210725,3호선,수서,7139,6628
90,20210725,3호선,가락시장,2348,2634
91,20210725,3호선,경찰병원,1928,1988
92,20210725,3호선,오금,1867,1903
93,20210725,4호선,수유(강북구청),14061,13963
94,20210725,4호선,미아(서울사이버대학),5617,5308
95,20210725,4호선,미아사거리,11356,10838
96,20210725,4호선,길음,6769,6667
97,20210725,4호선,성신여대입구(돈암),8717,8493
98,20210725,4호선,한성대입구(삼선교),5415,5438
99,20210725,4호선,혜화,13076,13656
100,20210725,4호선,동대문,4121,4812
101,20210725,4호선,동대문역사문화공원(DDP),5814,5846
102,20210725,4호선,충무로,4957,5152
103,20210725,4호선,명동,5875,5895
104,20210725,4호선,회현(남대문시장),5808,5980
105,20210725,4호선,서울역,2715,4980
106,20210725,4호선,숙대입구(갈월),4406,4136
107,20210725,4호선,삼각지,1456,1709
108,20210725,4호선,신용산,5049,5210
109,20210725,4호선,이촌(국립중앙박물관),3246,3540
110,20210725,4호선,동작(현충원),1003,994
111,20210725,4호선,총신대입구(이수),6814,7565
