,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num
0,20210723,1호선,서울역,34533,34962
1,20210723,1호선,동묘앞,6309,6599
2,20210723,1호선,시청,17923,17716
3,20210723,1호선,종각,27413,26649
4,20210723,1호선,종로3가,21347,19954
5,20210723,1호선,종로5가,19277,18963
6,20210723,1호선,동대문,9745,9122
7,20210723,1호선,신설동,12284,11983
8,20210723,1호선,제기동,13872,14027
9,20210723,1호선,청량리(서울시립대입구),17380,17595
10,20210723,2호선,시청,19388,19065
11,20210723,2호선,을지로입구,31548,32031
12,20210723,2호선,을지로3가,18249,18150
13,20210723,2호선,을지로4가,11337,11094
14,20210723,2호선,동대문역사문화공원(DDP),9545,10730
15,20210723,2호선,신당,12105,12631
16,20210723,2호선,상왕십리,12666,12212
17,20210723,2호선,왕십리(성동구청),13047,10861
18,20210723,2호선,한양대,5557,5592
19,20210723,2호선,뚝섬,18472,19867
20,20210723,2호선,성수,31364,34036
21,20210723,2호선,건대입구,27830,29898
22,20210723,2호선,구의(광진구청),20605,20325
23,20210723,2호선,강변(동서울터미널),25487,26594
24,20210723,2호선,잠실나루,12203,11884
25,20210723,2호선,잠실(송파구청),54910,55065
26,20210723,2호선,잠실새내,18134,18067
27,20210723,2호선,종합운동장,5597,6075
28,20210723,2호선,삼성(무역센터),40048,40080
29,20210723,2호선,선릉,48542,42711
30,20210723,2호선,역삼,42802,46731
31,20210723,2호선,강남,72900,70245
32,20210723,2호선,교대(법원.검찰청),29570,33259
33,20210723,2호선,서초,18214,17650
34,20210723,2호선,방배,13543,14333
35,20210723,2호선,사당,29484,31661
36,20210723,2호선,낙성대(강감찬),24150,22859
37,20210723,2호선,서울대입구(관악구청),41537,39748
38,20210723,2호선,봉천,20908,19273
39,20210723,2호선,신림,55572,53708
40,20210723,2호선,신대방,23138,22389
41,20210723,2호선,구로디지털단지,52261,51989
42,20210723,2호선,대림(구로구청),20551,21357
43,20210723,2호선,신도림,41409,40044
44,20210723,2호선,문래,18356,18796
45,20210723,2호선,영등포구청,19984,20011
46,20210723,2호선,당산,15444,17925
47,20210723,2호선,합정,26027,26828
48,20210723,2호선,홍대입구,39739,40840
49,20210723,2호선,신촌,27091,27490
50,20210723,2호선,이대,10640,11074
