,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num
0,20210729,1호선,서울역,32523,31593
1,20210729,1호선,동묘앞,6310,6587
2,20210729,1호선,시청,17780,17663
3,20210729,1호선,종각,27780,27268
4,20210729,1호선,종로3가,18545,17222
5,20210729,1호선,종로5가,18685,18608
6,20210729,1호선,동대문,9542,8977
7,20210729,1호선,신설동,11850,11638
8,20210729,1호선,제기동,13964,14188
9,20210729,1호선,청량리(서울시립대입구),16488,16618
10,20210729,2호선,시청,18683,18243
11,20210729,2호선,을지로입구,31719,32050
12,20210729,2호선,을지로3가,18059,17904
13,20210729,2호선,을지로4가,11158,10874
14,20210729,2호선,동대문역사문화공원(DDP),9387,10425
15,20210729,2호선,신당,11601,12056
16,20210729,2호선,상왕십리,11902,11628
17,20210729,2호선,왕십리(성동구청),12551,10382
18,20210729,2호선,한양대,5222,5191
19,20210729,2호선,뚝섬,18389,20002
20,20210729,2호선,성수,30643,33468
21,20210729,2호선,건대입구,26551,28345
22,20210729,2호선,구의(광진구청),19959,19845
23,20210729,2호선,강변(동서울터미널),24340,24040
24,20210729,2호선,잠실나루,11899,11566
25,20210729,2호선,잠실(송파구청),53210,53446
26,20210729,2호선,잠실새내,16767,16685
27,20210729,2호선,종합운동장,5668,5992
28,20210729,2호선,삼성(무역센터),40833,41299
29,20210729,2호선,선릉,48045,42775
30,20210729,2호선,역삼,43136,47389
31,20210729,2호선,강남,69094,67229
32,20210729,2호선,교대(법원.검찰청),27769,30924
33,20210729,2호선,서초,17783,17065
34,20210729,2호선,방배,13425,14228
35,20210729,2호선,사당,28560,30593
36,20210729,2호선,낙성대(강감찬),22977,22448
37,20210729,2호선,서울대입구(관악구청),39679,38564
38,20210729,2호선,봉천,20454,19120
39,20210729,2호선,신림,53590,52238
40,20210729,2호선,신대방,22515,21811
41,20210729,2호선,구로디지털단지,51319,51674
42,20210729,2호선,대림(구로구청),20274,20694
43,20210729,2호선,신도림,40253,38819
44,20210729,2호선,문래,18124,18575
45,20210729,2호선,영등포구청,19530,19855
46,20210729,2호선,당산,15202,17527
47,20210729,2호선,합정,25147,25702
48,20210729,2호선,홍대입구,39064,40115
49,20210729,2호선,신촌,25900,26669
50,20210729,2호선,이대,9985,10386
51,20210729,2호선,아현,8601,8236
52,20210729,2호선,충정로(경기대입구),8470,8805
53,20210729,2호선,용답,2253,2201
54,20210729,2호선,신답,1341,1593
55,20210729,2호선,신설동,2610,2632
56,20210729,2호선,도림천,1203,1195
57,20210729,2호선,양천구청,5401,5749
58,20210729,2호선,신정네거리,8571,8953
59,20210729,2호선,용두(동대문구청),2067,2117
60,20210729,3호선,지축,3567,3425
61,20210729,3호선,구파발,17216,16382
62,20210729,3호선,연신내,31436,29589
63,20210729,3호선,불광,13837,14808
64,20210729,3호선,녹번,12866,11734
65,20210729,3호선,홍제,14305,13704
66,20210729,3호선,무악재,3361,3376
67,20210729,3호선,독립문,5552,5560
68,20210729,3호선,경복궁(정부서울청사),15184,14773
69,20210729,3호선,안국,14813,15317
70,20210729,3호선,종로3가,5958,6774
71,20210729,3호선,을지로3가,8745,9022
72,20210729,3호선,충무로,1,0
73,20210729,3호선,동대입구,5964,6096
74,20210729,3호선,약수,10873,10459
75,20210729,3호선,금호,6651,6402
76,20210729,3호선,옥수,7222,7582
77,20210729,3호선,압구정,26276,27541
78,20210729,3호선,신사,24596,25683
79,20210729,3호선,잠원,3800,3651
80,20210729,3호선,고속터미널,30668,30464
81,20210729,3호선,교대(법원.검찰청),11195,7454
82,20210729,3호선,남부터미널(예술의전당),24021,24882
83,20210729,3호선,양재(서초구청),31929,34571
84,20210729,3호선,매봉,10915,10476
85,20210729,3호선,도곡,4332,4483
86,20210729,3호선,대치,9513,9286
87,20210729,3호선,학여울,1431,1392
88,20210729,3호선,대청,8129,7467
89,20210729,3호선,일원,8227,8213
90,20210729,3호선,수서,13630,14167
91,20210729,3호선,가락시장,7416,7199
92,20210729,3호선,경찰병원,6395,6356
93,20210729,3호선,오금,5305,4780
94,20210729,4호선,수유(강북구청),28964,28938
95,20210729,4호선,미아(서울사이버대학),12481,12132
96,20210729,4호선,미아사거리,23411,22788
97,20210729,4호선,길음,16643,16035
98,20210729,4호선,성신여대입구(돈암),16095,15594
99,20210729,4호선,한성대입구(삼선교),10881,10458
100,20210729,4호선,혜화,25509,25584
101,20210729,4호선,동대문,18107,18404
102,20210729,4호선,동대문역사문화공원(DDP),12437,11610
103,20210729,4호선,충무로,22331,23254
104,20210729,4호선,명동,13537,14117
105,20210729,4호선,회현(남대문시장),19519,20393
106,20210729,4호선,서울역,8681,12053
107,20210729,4호선,숙대입구(갈월),10315,10174
108,20210729,4호선,삼각지,4225,4575
109,20210729,4호선,신용산,11993,12755
110,20210729,4호선,이촌(국립중앙박물관),6077,6680
111,20210729,4호선,동작(현충원),1667,1777
112,20210729,4호선,총신대입구(이수),15508,16796
113,20210729,4호선,사당,19413,15745
114,20210729,4호선,남태령,910,811
115,20210729,4호선,당고개,11108,10051
116,20210729,4호선,상계,16007,15053
117,20210729,4호선,노원,15736,17425
118,20210729,4호선,창동,21407,22920
119,20210729,4호선,쌍문,25317,23187
120,20210729,5호선,방화,5796,5582
121,20210729,5호선,개화산,4652,4495
122,20210729,5호선,김포공항,6694,6592
123,20210729,5호선,송정,5602,5227
124,20210729,5호선,마곡,8793,8619
125,20210729,5호선,발산,16640,16963
126,20210729,5호선,우장산,11630,11577
127,20210729,5호선,화곡,24077,22542
128,20210729,5호선,까치산,24666,23978
129,20210729,5호선,신정(은행정),11699,9479
130,20210729,5호선,목동,13808,15146
131,20210729,5호선,오목교(목동운동장앞),18073,19443
132,20210729,5호선,양평,6298,6302
133,20210729,5호선,영등포구청,3323,3342
134,20210729,5호선,영등포시장,8054,8194
135,20210729,5호선,신길,3451,3634
136,20210729,5호선,여의도,22539,23379
137,20210729,5호선,여의나루,7171,7908
138,20210729,5호선,마포,11830,12074
139,20210729,5호선,공덕,11266,12158
140,20210729,5호선,애오개,5746,5602
141,20210729,5호선,충정로(경기대입구),4026,4160
142,20210729,5호선,서대문,15568,15992
143,20210729,5호선,광화문(세종문화회관),24593,25707
144,20210729,5호선,종로3가,8545,8549
145,20210729,5호선,을지로4가,5158,5311
146,20210729,5호선,동대문역사문화공원(DDP),2538,2928
147,20210729,5호선,청구,3408,3066
148,20210729,5호선,신금호,4992,5313
149,20210729,5호선,행당,6651,5892
150,20210729,5호선,왕십리(성동구청),4034,4083
151,20210729,5호선,마장,4591,4261
152,20210729,5호선,답십리,13496,12419
153,20210729,5호선,장한평,16022,15959
154,20210729,5호선,군자(능동),9628,10336
155,20210729,5호선,아차산(어린이대공원후문),11776,11553
156,20210729,5호선,광나루(장신대),10450,9468
157,20210729,5호선,천호(풍납토성),15381,14932
158,20210729,5호선,강동,15809,15031
159,20210729,5호선,길동,6919,7148
160,20210729,5호선,굽은다리(강동구민회관앞),8456,8183
161,20210729,5호선,명일,6827,7132
162,20210729,5호선,고덕,7829,7893
163,20210729,5호선,상일동,13132,12131
164,20210729,5호선,둔촌동,7347,7315
165,20210729,5호선,올림픽공원(한국체대),3429,2841
166,20210729,5호선,방이,5835,6051
167,20210729,5호선,오금,3199,3136
168,20210729,5호선,개롱,5472,5666
169,20210729,5호선,거여,7154,6980
170,20210729,5호선,마천,5430,5214
171,20210729,5호선,강일,2753,2739
172,20210729,5호선,미사,12270,12312
173,20210729,5호선,하남풍산,3503,3508
174,20210729,5호선,하남시청(덕풍·신장),4381,4421
175,20210729,5호선,하남검단산,4063,3979
176,20210729,6호선,응암,15017,14885
177,20210729,6호선,역촌,3486,4029
178,20210729,6호선,불광,3649,3565
179,20210729,6호선,독바위,2327,2473
180,20210729,6호선,구산,6418,5034
181,20210729,6호선,새절(신사),10651,10041
182,20210729,6호선,증산(명지대앞),8507,8360
183,20210729,6호선,디지털미디어시티,11399,12555
184,20210729,6호선,월드컵경기장(성산),3968,4156
185,20210729,6호선,마포구청,12250,11035
186,20210729,6호선,망원,11716,12676
187,20210729,6호선,합정,10390,10223
188,20210729,6호선,상수,6357,6942
189,20210729,6호선,광흥창(서강),7571,7321
190,20210729,6호선,대흥(서강대앞),6613,6809
191,20210729,6호선,공덕,14840,14489
