,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num
0,20210716,1호선,서울역,34673,34979
1,20210716,1호선,동묘앞,6638,6782
2,20210716,1호선,시청,17627,17493
3,20210716,1호선,종각,27378,26396
4,20210716,1호선,종로3가,21310,19900
5,20210716,1호선,종로5가,19220,19082
6,20210716,1호선,동대문,9887,9095
7,20210716,1호선,신설동,12430,12155
8,20210716,1호선,제기동,14538,14547
9,20210716,1호선,청량리(서울시립대입구),17508,17598
10,20210716,2호선,시청,18995,18416
11,20210716,2호선,을지로입구,31175,31654
12,20210716,2호선,을지로3가,17755,17479
13,20210716,2호선,을지로4가,11227,11062
14,20210716,2호선,동대문역사문화공원(DDP),9501,10738
15,20210716,2호선,신당,11990,12403
16,20210716,2호선,상왕십리,12309,11991
17,20210716,2호선,왕십리(성동구청),12851,10661
18,20210716,2호선,한양대,5711,5572
19,20210716,2호선,뚝섬,18450,19835
20,20210716,2호선,성수,30956,33695
21,20210716,2호선,건대입구,27589,29654
22,20210716,2호선,구의(광진구청),20761,20312
23,20210716,2호선,강변(동서울터미널),25816,26774
24,20210716,2호선,잠실나루,12384,11829
25,20210716,2호선,잠실(송파구청),53091,53289
26,20210716,2호선,잠실새내,17679,17707
27,20210716,2호선,종합운동장,5654,5963
28,20210716,2호선,삼성(무역센터),38570,38760
29,20210716,2호선,선릉,47600,42493
30,20210716,2호선,역삼,42263,45900
31,20210716,2호선,강남,70539,68551
32,20210716,2호선,교대(법원.검찰청),29091,32692
33,20210716,2호선,서초,18388,17851
34,20210716,2호선,방배,13620,14439
35,20210716,2호선,사당,29597,31301
36,20210716,2호선,낙성대(강감찬),23613,22394
37,20210716,2호선,서울대입구(관악구청),41638,39961
38,20210716,2호선,봉천,21202,19791
39,20210716,2호선,신림,55427,53360
40,20210716,2호선,신대방,23094,22276
41,20210716,2호선,구로디지털단지,52112,52303
42,20210716,2호선,대림(구로구청),20602,21295
43,20210716,2호선,신도림,41934,40692
44,20210716,2호선,문래,18170,18799
45,20210716,2호선,영등포구청,20505,20387
46,20210716,2호선,당산,15349,17718
47,20210716,2호선,합정,25344,25874
48,20210716,2호선,홍대입구,39128,40197
49,20210716,2호선,신촌,26918,27388
50,20210716,2호선,이대,10762,11075
51,20210716,2호선,아현,8886,8475
52,20210716,2호선,충정로(경기대입구),8461,8824
53,20210716,2호선,용답,2429,2320
54,20210716,2호선,신답,1457,1629
55,20210716,2호선,신설동,2913,2889
56,20210716,2호선,도림천,1275,1257
57,20210716,2호선,양천구청,5688,6294
58,20210716,2호선,신정네거리,8988,9440
59,20210716,2호선,용두(동대문구청),2106,2243
60,20210716,3호선,지축,3684,3566
61,20210716,3호선,구파발,17985,17010
62,20210716,3호선,연신내,32257,30521
63,20210716,3호선,불광,14362,15181
64,20210716,3호선,녹번,13333,12202
65,20210716,3호선,홍제,14842,14044
66,20210716,3호선,무악재,3361,3455
67,20210716,3호선,독립문,5734,5741
68,20210716,3호선,경복궁(정부서울청사),15489,14956
69,20210716,3호선,안국,14868,15016
70,20210716,3호선,종로3가,8896,10147
71,20210716,3호선,을지로3가,8893,9133
72,20210716,3호선,충무로,2,0
73,20210716,3호선,동대입구,5847,5929
74,20210716,3호선,약수,11160,10786
75,20210716,3호선,금호,7013,6609
76,20210716,3호선,옥수,7695,8055
77,20210716,3호선,압구정,28534,29990
78,20210716,3호선,신사,25807,26836
79,20210716,3호선,잠원,4142,4095
80,20210716,3호선,고속터미널,32442,35795
81,20210716,3호선,교대(법원.검찰청),12077,7720
82,20210716,3호선,남부터미널(예술의전당),25231,26770
83,20210716,3호선,양재(서초구청),34105,35487
84,20210716,3호선,매봉,11122,10716
85,20210716,3호선,도곡,4755,4795
86,20210716,3호선,대치,9730,9711
87,20210716,3호선,학여울,1514,1502
88,20210716,3호선,대청,8939,8310
89,20210716,3호선,일원,8415,8163
90,20210716,3호선,수서,14594,15616
