,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num
0,20210728,1호선,서울역,32768,31314
1,20210728,1호선,동묘앞,6203,6574
2,20210728,1호선,시청,18149,18231
3,20210728,1호선,종각,27952,27135
4,20210728,1호선,종로3가,21135,19356
5,20210728,1호선,종로5가,18835,18767
6,20210728,1호선,동대문,9505,8929
7,20210728,1호선,신설동,12089,11872
8,20210728,1호선,제기동,13659,13735
9,20210728,1호선,청량리(서울시립대입구),16277,16547
10,20210728,2호선,시청,19714,19293
11,20210728,2호선,을지로입구,31789,32161
12,20210728,2호선,을지로3가,18234,18063
13,20210728,2호선,을지로4가,11268,10869
14,20210728,2호선,동대문역사문화공원(DDP),9195,10237
15,20210728,2호선,신당,11698,12086
16,20210728,2호선,상왕십리,12134,11868
17,20210728,2호선,왕십리(성동구청),12726,10672
18,20210728,2호선,한양대,5297,5360
19,20210728,2호선,뚝섬,18346,19936
20,20210728,2호선,성수,31494,34181
21,20210728,2호선,건대입구,26388,28466
22,20210728,2호선,구의(광진구청),20068,20069
23,20210728,2호선,강변(동서울터미널),24255,23542
24,20210728,2호선,잠실나루,12154,11735
25,20210728,2호선,잠실(송파구청),53477,53524
26,20210728,2호선,잠실새내,16836,16920
27,20210728,2호선,종합운동장,5613,5963
28,20210728,2호선,삼성(무역센터),40777,40640
29,20210728,2호선,선릉,48223,42880
30,20210728,2호선,역삼,44011,47905
31,20210728,2호선,강남,70081,67862
32,20210728,2호선,교대(법원.검찰청),27847,30985
33,20210728,2호선,서초,17858,17253
34,20210728,2호선,방배,13407,14228
35,20210728,2호선,사당,28511,30770
36,20210728,2호선,낙성대(강감찬),22967,22568
37,20210728,2호선,서울대입구(관악구청),39886,39339
38,20210728,2호선,봉천,20603,19258
39,20210728,2호선,신림,53642,52384
40,20210728,2호선,신대방,22661,21976
41,20210728,2호선,구로디지털단지,51719,52052
42,20210728,2호선,대림(구로구청),20271,20607
43,20210728,2호선,신도림,40170,38789
44,20210728,2호선,문래,18011,18553
45,20210728,2호선,영등포구청,19657,19775
46,20210728,2호선,당산,15318,17904
47,20210728,2호선,합정,25400,25839
48,20210728,2호선,홍대입구,39091,39957
49,20210728,2호선,신촌,26323,27152
50,20210728,2호선,이대,10058,10540
51,20210728,2호선,아현,8509,8317
52,20210728,2호선,충정로(경기대입구),8594,8886
53,20210728,2호선,용답,2297,2250
54,20210728,2호선,신답,1377,1661
55,20210728,2호선,신설동,2672,2644
56,20210728,2호선,도림천,1180,1203
57,20210728,2호선,양천구청,5518,5947
58,20210728,2호선,신정네거리,8705,9072
59,20210728,2호선,용두(동대문구청),2093,2133
60,20210728,3호선,지축,3616,3554
61,20210728,3호선,구파발,17315,16582
62,20210728,3호선,연신내,31986,30457
63,20210728,3호선,불광,14075,14896
64,20210728,3호선,녹번,13139,11993
65,20210728,3호선,홍제,14541,13804
66,20210728,3호선,무악재,3301,3367
67,20210728,3호선,독립문,5580,5564
68,20210728,3호선,경복궁(정부서울청사),15381,14792
69,20210728,3호선,안국,15307,15672
70,20210728,3호선,종로3가,9086,10286
71,20210728,3호선,을지로3가,8823,9120
72,20210728,3호선,동대입구,5736,5904
73,20210728,3호선,약수,10869,10728
74,20210728,3호선,금호,6781,6435
75,20210728,3호선,옥수,7235,7682
76,20210728,3호선,압구정,26851,28420
77,20210728,3호선,신사,24868,25936
78,20210728,3호선,잠원,3989,3811
79,20210728,3호선,고속터미널,30628,29987
80,20210728,3호선,교대(법원.검찰청),11360,7405
81,20210728,3호선,남부터미널(예술의전당),24217,25018
82,20210728,3호선,양재(서초구청),32457,34952
83,20210728,3호선,매봉,10906,10409
84,20210728,3호선,도곡,4452,4446
85,20210728,3호선,대치,9885,9683
86,20210728,3호선,학여울,1375,1387
87,20210728,3호선,대청,8259,7633
88,20210728,3호선,일원,8239,8136
89,20210728,3호선,수서,13471,13792
90,20210728,3호선,가락시장,7571,7332
91,20210728,3호선,경찰병원,6455,6401
92,20210728,3호선,오금,5276,4662
93,20210728,4호선,수유(강북구청),29218,29179
94,20210728,4호선,미아(서울사이버대학),12579,12289
95,20210728,4호선,미아사거리,23539,23023
