,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num
0,20210704,1호선,서울역,22868,19664
1,20210704,1호선,동묘앞,5605,5775
2,20210704,1호선,시청,5671,5415
3,20210704,1호선,종각,9596,8868
4,20210704,1호선,종로3가,10938,9895
5,20210704,1호선,종로5가,6812,7067
6,20210704,1호선,동대문,6446,6688
7,20210704,1호선,신설동,5114,5165
8,20210704,1호선,제기동,6494,6688
9,20210704,1호선,청량리(서울시립대입구),9871,9977
10,20210704,2호선,시청,4364,3638
11,20210704,2호선,을지로입구,12577,12022
12,20210704,2호선,을지로3가,6399,5993
13,20210704,2호선,을지로4가,2488,2316
14,20210704,2호선,동대문역사문화공원(DDP),5703,6689
15,20210704,2호선,신당,6085,6558
16,20210704,2호선,상왕십리,5628,5541
17,20210704,2호선,왕십리(성동구청),7689,6754
18,20210704,2호선,한양대,1961,2094
19,20210704,2호선,뚝섬,7253,7499
20,20210704,2호선,성수,10044,11053
21,20210704,2호선,건대입구,20381,21865
22,20210704,2호선,구의(광진구청),9565,9563
23,20210704,2호선,강변(동서울터미널),18132,17286
24,20210704,2호선,잠실나루,4152,4245
25,20210704,2호선,잠실(송파구청),37241,35203
26,20210704,2호선,잠실새내,9502,9759
27,20210704,2호선,종합운동장,4320,4622
28,20210704,2호선,삼성(무역센터),19801,19908
29,20210704,2호선,선릉,10624,9251
30,20210704,2호선,역삼,9526,10441
31,20210704,2호선,강남,30583,29829
32,20210704,2호선,교대(법원.검찰청),9391,10113
33,20210704,2호선,서초,9752,9126
34,20210704,2호선,방배,5636,5987
35,20210704,2호선,사당,16832,18447
36,20210704,2호선,낙성대(강감찬),12811,13344
37,20210704,2호선,서울대입구(관악구청),22487,23407
38,20210704,2호선,봉천,10308,10064
39,20210704,2호선,신림,31258,30908
40,20210704,2호선,신대방,12861,12706
41,20210704,2호선,구로디지털단지,19456,19449
42,20210704,2호선,대림(구로구청),12689,12792
43,20210704,2호선,신도림,24109,23946
44,20210704,2호선,문래,6202,6592
45,20210704,2호선,영등포구청,6633,6881
46,20210704,2호선,당산,6699,7546
47,20210704,2호선,합정,15481,16251
48,20210704,2호선,홍대입구,30461,30337
49,20210704,2호선,신촌,17814,17851
50,20210704,2호선,이대,5665,6089
51,20210704,2호선,아현,4294,4280
52,20210704,2호선,충정로(경기대입구),3182,3313
53,20210704,2호선,용답,1318,1314
54,20210704,2호선,신답,578,640
55,20210704,2호선,신설동,1569,1638
56,20210704,2호선,도림천,347,394
57,20210704,2호선,양천구청,2615,2692
58,20210704,2호선,신정네거리,4132,4214
59,20210704,2호선,용두(동대문구청),944,921
60,20210704,3호선,지축,1495,1406
61,20210704,3호선,구파발,8621,8887
62,20210704,3호선,연신내,17106,16499
63,20210704,3호선,불광,7526,8388
64,20210704,3호선,녹번,5751,5369
65,20210704,3호선,홍제,7537,7185
66,20210704,3호선,무악재,1492,1556
67,20210704,3호선,독립문,2987,3003
68,20210704,3호선,경복궁(정부서울청사),7723,7877
69,20210704,3호선,안국,6419,6966
70,20210704,3호선,종로3가,2761,3637
71,20210704,3호선,을지로3가,2691,2378
72,20210704,3호선,충무로,1,0
73,20210704,3호선,동대입구,3518,3699
74,20210704,3호선,약수,5592,5392
75,20210704,3호선,금호,3554,3448
76,20210704,3호선,옥수,4013,4341
77,20210704,3호선,압구정,11931,12495
78,20210704,3호선,신사,10251,10582
79,20210704,3호선,잠원,2021,1982
80,20210704,3호선,고속터미널,34209,31554
81,20210704,3호선,교대(법원.검찰청),3699,2252
82,20210704,3호선,남부터미널(예술의전당),12308,12484
83,20210704,3호선,양재(서초구청),10600,12496
84,20210704,3호선,매봉,3564,3683
85,20210704,3호선,도곡,1710,1822
86,20210704,3호선,대치,4226,4027
87,20210704,3호선,학여울,760,764
88,20210704,3호선,대청,3362,3407
89,20210704,3호선,일원,2949,3203
90,20210704,3호선,수서,8892,8416
91,20210704,3호선,가락시장,3145,3383
92,20210704,3호선,경찰병원,2376,2401
93,20210704,3호선,오금,2329,2261
94,20210704,4호선,수유(강북구청),16112,15801
95,20210704,4호선,미아(서울사이버대학),6425,6259
96,20210704,4호선,미아사거리,12986,12443
97,20210704,4호선,길음,7864,7611
98,20210704,4호선,성신여대입구(돈암),10023,9763
99,20210704,4호선,한성대입구(삼선교),6280,6211
100,20210704,4호선,혜화,16629,17427
101,20210704,4호선,동대문,4310,4910
102,20210704,4호선,동대문역사문화공원(DDP),6678,6388
103,20210704,4호선,충무로,6443,6507
104,20210704,4호선,명동,8089,8148
105,20210704,4호선,회현(남대문시장),6417,6462
106,20210704,4호선,서울역,3249,7140
107,20210704,4호선,숙대입구(갈월),5944,5852
108,20210704,4호선,삼각지,1791,2278
109,20210704,4호선,신용산,6508,6555
110,20210704,4호선,이촌(국립중앙박물관),4051,4488
111,20210704,4호선,동작(현충원),1018,1046
112,20210704,4호선,총신대입구(이수),8433,9178
113,20210704,4호선,사당,11353,10791
114,20210704,4호선,남태령,515,417
115,20210704,4호선,당고개,6146,5847
116,20210704,4호선,상계,8043,7612
117,20210704,4호선,노원,9629,10483
118,20210704,4호선,창동,11444,11975
119,20210704,4호선,쌍문,12652,11534
120,20210704,5호선,방화,2842,2865
121,20210704,5호선,개화산,2256,2287
122,20210704,5호선,김포공항,6380,5984
123,20210704,5호선,송정,3039,3109
124,20210704,5호선,마곡,2814,3028
125,20210704,5호선,발산,6921,7344
126,20210704,5호선,우장산,5392,5386
127,20210704,5호선,화곡,11623,11188
128,20210704,5호선,까치산,13031,12760
129,20210704,5호선,신정(은행정),5405,4849
130,20210704,5호선,목동,6371,6343
131,20210704,5호선,오목교(목동운동장앞),9684,10230
132,20210704,5호선,양평,2252,2355
133,20210704,5호선,영등포구청,1142,1113
134,20210704,5호선,영등포시장,3714,3950
135,20210704,5호선,신길,1559,1758
136,20210704,5호선,여의도,6837,6824
137,20210704,5호선,여의나루,4830,6035
138,20210704,5호선,마포,3990,3941
139,20210704,5호선,공덕,3658,3696
140,20210704,5호선,애오개,2258,2358
141,20210704,5호선,충정로(경기대입구),1206,1185
142,20210704,5호선,서대문,4055,4087
143,20210704,5호선,광화문(세종문화회관),8109,8265
144,20210704,5호선,종로3가,6434,5779
145,20210704,5호선,을지로4가,1151,1234
146,20210704,5호선,동대문역사문화공원(DDP),620,640
147,20210704,5호선,청구,1376,1338
148,20210704,5호선,신금호,2419,2601
149,20210704,5호선,행당,3328,3011
150,20210704,5호선,왕십리(성동구청),2036,2309
151,20210704,5호선,마장,2504,2362
152,20210704,5호선,답십리,6087,5712
153,20210704,5호선,장한평,6224,6102
154,20210704,5호선,군자(능동),5130,5827
155,20210704,5호선,아차산(어린이대공원후문),6854,6783
156,20210704,5호선,광나루(장신대),5818,5447
157,20210704,5호선,천호(풍납토성),10132,9602
158,20210704,5호선,강동,7409,7480
159,20210704,5호선,길동,3444,3545
160,20210704,5호선,굽은다리(강동구민회관앞),4574,4322
161,20210704,5호선,명일,3951,3970
162,20210704,5호선,고덕,3436,3458
163,20210704,5호선,상일동,5730,5645
164,20210704,5호선,둔촌동,3766,3813
165,20210704,5호선,올림픽공원(한국체대),3687,3145
166,20210704,5호선,방이,3326,3140
167,20210704,5호선,오금,1370,1307
168,20210704,5호선,개롱,2584,2794
169,20210704,5호선,거여,3216,3137
170,20210704,5호선,마천,2660,2878
171,20210704,5호선,강일,1326,1332
172,20210704,5호선,미사,6639,6705
173,20210704,5호선,하남풍산,1692,1737
174,20210704,5호선,하남시청(덕풍·신장),2802,2743
175,20210704,5호선,하남검단산,2939,2944
176,20210704,6호선,응암,7551,7661
177,20210704,6호선,역촌,1650,1883
178,20210704,6호선,불광,2469,2132
179,20210704,6호선,독바위,1181,1325
