,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num
0,20210717,1호선,서울역,18534,19380
1,20210717,1호선,동묘앞,8423,8395
2,20210717,1호선,시청,6325,6322
3,20210717,1호선,종각,11152,10772
4,20210717,1호선,종로3가,14925,14442
5,20210717,1호선,종로5가,12549,12634
6,20210717,1호선,동대문,8369,7520
7,20210717,1호선,신설동,7186,6937
8,20210717,1호선,제기동,11410,11731
9,20210717,1호선,청량리(서울시립대입구),13745,14084
10,20210717,2호선,시청,5440,5024
11,20210717,2호선,을지로입구,13293,13564
12,20210717,2호선,을지로3가,6719,6625
13,20210717,2호선,을지로4가,5185,5007
14,20210717,2호선,동대문역사문화공원(DDP),6706,7049
15,20210717,2호선,신당,8032,8166
16,20210717,2호선,상왕십리,7461,7010
17,20210717,2호선,왕십리(성동구청),9442,7648
18,20210717,2호선,한양대,2954,2787
19,20210717,2호선,뚝섬,8731,9057
20,20210717,2호선,성수,12200,13695
21,20210717,2호선,건대입구,21888,23623
22,20210717,2호선,구의(광진구청),12339,12026
23,20210717,2호선,강변(동서울터미널),17064,18659
24,20210717,2호선,잠실나루,5397,5282
25,20210717,2호선,잠실(송파구청),39211,37600
26,20210717,2호선,잠실새내,12273,12624
27,20210717,2호선,종합운동장,3389,3841
28,20210717,2호선,삼성(무역센터),15637,15570
29,20210717,2호선,선릉,17217,15260
30,20210717,2호선,역삼,13071,14182
31,20210717,2호선,강남,41697,40497
32,20210717,2호선,교대(법원.검찰청),12775,14199
33,20210717,2호선,서초,6843,6126
34,20210717,2호선,방배,6933,7323
35,20210717,2호선,사당,19765,21074
36,20210717,2호선,낙성대(강감찬),16018,14850
37,20210717,2호선,서울대입구(관악구청),29057,27496
38,20210717,2호선,봉천,13565,12466
39,20210717,2호선,신림,37639,36329
40,20210717,2호선,신대방,15662,15357
41,20210717,2호선,구로디지털단지,25261,24906
42,20210717,2호선,대림(구로구청),13678,14717
43,20210717,2호선,신도림,27392,26983
44,20210717,2호선,문래,8066,8270
45,20210717,2호선,영등포구청,8744,9019
46,20210717,2호선,당산,8668,9552
47,20210717,2호선,합정,17413,18318
48,20210717,2호선,홍대입구,33792,34612
49,20210717,2호선,신촌,19778,19756
50,20210717,2호선,이대,7043,7271
51,20210717,2호선,아현,5709,5415
52,20210717,2호선,충정로(경기대입구),3810,3790
53,20210717,2호선,용답,1640,1523
54,20210717,2호선,신답,783,859
55,20210717,2호선,신설동,2481,2434
56,20210717,2호선,도림천,630,640
57,20210717,2호선,양천구청,3491,3664
58,20210717,2호선,신정네거리,5457,5419
59,20210717,2호선,용두(동대문구청),1426,1399
60,20210717,3호선,지축,2117,2095
61,20210717,3호선,구파발,11965,12176
62,20210717,3호선,연신내,22915,21426
63,20210717,3호선,불광,9655,11037
64,20210717,3호선,녹번,7640,6809
65,20210717,3호선,홍제,9676,9108
66,20210717,3호선,무악재,1965,2002
67,20210717,3호선,독립문,3914,3826
68,20210717,3호선,경복궁(정부서울청사),8783,8868
69,20210717,3호선,안국,7323,8195
70,20210717,3호선,종로3가,3773,5046
71,20210717,3호선,을지로3가,3432,3516
72,20210717,3호선,동대입구,4061,4303
73,20210717,3호선,약수,6856,6501
74,20210717,3호선,금호,4455,4144
75,20210717,3호선,옥수,5291,5271
76,20210717,3호선,압구정,18557,19121
77,20210717,3호선,신사,16149,16716
78,20210717,3호선,잠원,2512,2403
79,20210717,3호선,고속터미널,28704,30498
80,20210717,3호선,교대(법원.검찰청),4925,2980
81,20210717,3호선,남부터미널(예술의전당),13735,14479
82,20210717,3호선,양재(서초구청),14104,15193
83,20210717,3호선,매봉,4537,4391
84,20210717,3호선,도곡,2358,2271
85,20210717,3호선,대치,7574,6854
86,20210717,3호선,학여울,806,755
87,20210717,3호선,대청,4800,4398
88,20210717,3호선,일원,3850,3908
89,20210717,3호선,수서,8289,9065
90,20210717,3호선,가락시장,4644,4219
91,20210717,3호선,경찰병원,3023,2977
92,20210717,3호선,오금,2646,2555
93,20210717,4호선,수유(강북구청),20414,19917
94,20210717,4호선,미아(서울사이버대학),8648,8266
95,20210717,4호선,미아사거리,16621,16060
96,20210717,4호선,길음,10096,9544
97,20210717,4호선,성신여대입구(돈암),12278,11509
98,20210717,4호선,한성대입구(삼선교),7603,7194
99,20210717,4호선,혜화,16373,16854
100,20210717,4호선,동대문,10647,10411
101,20210717,4호선,동대문역사문화공원(DDP),7695,6710
102,20210717,4호선,충무로,8357,8686
103,20210717,4호선,명동,7599,8588
104,20210717,4호선,회현(남대문시장),12212,12784
105,20210717,4호선,서울역,3575,6851
106,20210717,4호선,숙대입구(갈월),6053,5806
107,20210717,4호선,삼각지,2106,2457
108,20210717,4호선,신용산,6870,7646
109,20210717,4호선,이촌(국립중앙박물관),4335,4692
110,20210717,4호선,동작(현충원),1450,1437
111,20210717,4호선,총신대입구(이수),10872,11843
112,20210717,4호선,사당,13443,11495
113,20210717,4호선,남태령,581,497
114,20210717,4호선,당고개,7884,7548
115,20210717,4호선,상계,10787,10265
116,20210717,4호선,노원,11711,12825
117,20210717,4호선,창동,14836,15771
118,20210717,4호선,쌍문,16326,14948
119,20210717,5호선,방화,3707,3565
120,20210717,5호선,개화산,2885,2839
121,20210717,5호선,김포공항,5889,6036
122,20210717,5호선,송정,3810,3733
123,20210717,5호선,마곡,4178,4151
124,20210717,5호선,발산,9424,9687
125,20210717,5호선,우장산,7147,7302
126,20210717,5호선,화곡,15143,14199
127,20210717,5호선,까치산,16179,15679
128,20210717,5호선,신정(은행정),6693,5863
129,20210717,5호선,목동,8543,8546
130,20210717,5호선,오목교(목동운동장앞),12296,12628
131,20210717,5호선,양평,2685,2542
132,20210717,5호선,영등포구청,1541,1431
133,20210717,5호선,영등포시장,4905,5007
134,20210717,5호선,신길,1802,1976
135,20210717,5호선,여의도,6298,6829
136,20210717,5호선,여의나루,4787,5089
137,20210717,5호선,마포,5182,5112
138,20210717,5호선,공덕,4835,4928
139,20210717,5호선,애오개,2888,2724
140,20210717,5호선,충정로(경기대입구),1407,1292
141,20210717,5호선,서대문,4772,4651
142,20210717,5호선,광화문(세종문화회관),9143,9385
143,20210717,5호선,종로3가,7025,7236
144,20210717,5호선,을지로4가,2399,2635
145,20210717,5호선,동대문역사문화공원(DDP),771,906
146,20210717,5호선,청구,2032,1702
147,20210717,5호선,신금호,3001,3077
148,20210717,5호선,행당,4247,3629
149,20210717,5호선,왕십리(성동구청),2638,3023
150,20210717,5호선,마장,2840,2600
151,20210717,5호선,답십리,8007,7255
152,20210717,5호선,장한평,8458,8378
153,20210717,5호선,군자(능동),6248,6780
154,20210717,5호선,아차산(어린이대공원후문),8986,8712
155,20210717,5호선,광나루(장신대),7482,7192
156,20210717,5호선,천호(풍납토성),12441,11786
157,20210717,5호선,강동,9428,8951
158,20210717,5호선,길동,4898,5022
159,20210717,5호선,굽은다리(강동구민회관앞),5727,5494
160,20210717,5호선,명일,4467,4457
161,20210717,5호선,고덕,4731,4617
162,20210717,5호선,상일동,7336,6736
163,20210717,5호선,둔촌동,4768,4740
164,20210717,5호선,올림픽공원(한국체대),2193,1841
165,20210717,5호선,방이,4008,3967
166,20210717,5호선,오금,1661,1509
167,20210717,5호선,개롱,3450,3645
168,20210717,5호선,거여,4300,4083
169,20210717,5호선,마천,3448,3564
170,20210717,5호선,강일,1743,1695
171,20210717,5호선,미사,8364,8332
172,20210717,5호선,하남풍산,2026,2159
173,20210717,5호선,하남시청(덕풍·신장),3358,3291
174,20210717,5호선,하남검단산,3707,3725
175,20210717,6호선,응암,9635,9667
176,20210717,6호선,역촌,2287,2538
177,20210717,6호선,불광,2936,2605
178,20210717,6호선,독바위,1686,1953
179,20210717,6호선,연신내,3,0
180,20210717,6호선,구산,4129,3246
181,20210717,6호선,새절(신사),6929,6553
182,20210717,6호선,증산(명지대앞),5771,5685
183,20210717,6호선,디지털미디어시티,5394,5528
184,20210717,6호선,월드컵경기장(성산),3598,3746
185,20210717,6호선,마포구청,7540,6700
186,20210717,6호선,망원,9015,9818
187,20210717,6호선,합정,8234,7564
188,20210717,6호선,상수,4934,5718
189,20210717,6호선,광흥창(서강),3977,3723
190,20210717,6호선,대흥(서강대앞),4087,3986
191,20210717,6호선,공덕,7016,6685
192,20210717,6호선,효창공원앞,3441,3017
193,20210717,6호선,삼각지,3167,2568
194,20210717,6호선,녹사평(용산구청),2918,2951
195,20210717,6호선,이태원,6311,6755
196,20210717,6호선,한강진,4913,5674
197,20210717,6호선,버티고개,1017,1102
198,20210717,6호선,약수,1938,1862
199,20210717,6호선,청구,1871,1786
200,20210717,6호선,신당,4300,3550
201,20210717,6호선,동묘앞,5947,5614
202,20210717,6호선,창신,1771,1379
203,20210717,6호선,보문,3863,3375
204,20210717,6호선,안암(고대병원앞),4441,4121
205,20210717,6호선,고려대(종암),3999,3691
206,20210717,6호선,월곡(동덕여대),5762,5797
207,20210717,6호선,상월곡(한국과학기술연구원),3272,2930
208,20210717,6호선,돌곶이,4594,4429
209,20210717,6호선,석계,6735,6761
210,20210717,6호선,태릉입구,3073,3350
211,20210717,6호선,화랑대(서울여대입구),4958,4268
212,20210717,6호선,봉화산(서울의료원),4012,4020
213,20210717,7호선,장암,1358,1032
214,20210717,7호선,도봉산,5279,7369
215,20210717,7호선,수락산,8633,8658
216,20210717,7호선,마들,6886,6476
217,20210717,7호선,노원,12252,12748
218,20210717,7호선,중계,7145,6444
219,20210717,7호선,하계,9077,8532
220,20210717,7호선,공릉(서울과학기술대),6577,6498
221,20210717,7호선,태릉입구,4980,4652
222,20210717,7호선,먹골,6030,5863
223,20210717,7호선,중화,6181,5913
224,20210717,7호선,상봉(시외버스터미널),10255,9754
225,20210717,7호선,면목,8970,8752
226,20210717,7호선,사가정,9707,9459
227,20210717,7호선,용마산(용마폭포공원),3309,3452
228,20210717,7호선,중곡,5298,5076
229,20210717,7호선,군자(능동),8251,6529
230,20210717,7호선,어린이대공원(세종대),6472,6185
231,20210717,7호선,건대입구,8101,7714
232,20210717,7호선,뚝섬유원지,5426,5129
233,20210717,7호선,청담,8001,8417
234,20210717,7호선,강남구청,7078,7563
235,20210717,7호선,학동,7254,7502
236,20210717,7호선,논현,8929,9512
237,20210717,7호선,반포,3472,3297
238,20210717,7호선,고속터미널,8080,6782
239,20210717,7호선,내방,6072,6025
240,20210717,7호선,이수,8972,8423
241,20210717,7호선,남성,6126,5724
242,20210717,7호선,숭실대입구(살피재),5854,5903
243,20210717,7호선,상도,5479,5101
244,20210717,7호선,장승배기,5299,5106
245,20210717,7호선,신대방삼거리,9184,8630
246,20210717,7호선,보라매,4609,4474
247,20210717,7호선,신풍,6387,6095
248,20210717,7호선,대림(구로구청),5547,5888
249,20210717,7호선,남구로,6889,7294
250,20210717,7호선,가산디지털단지,11473,10498
251,20210717,7호선,철산,11264,11375
252,20210717,7호선,광명사거리,13142,13302
253,20210717,7호선,천왕,5105,4794
254,20210717,7호선,온수(성공회대입구),4517,4383
